URL,Product_id,BrandName,Category,Individual_category,category_by_Gender,Description,Occasions,DiscountPrice (in Rs),OriginalPrice (in Rs),DiscountOffer,SizeOption,Ratings,Reviews,Color
https://www.myntra.com/jackets/ajile-by-pantaloons/ajile-by-pantaloons-men-black-solid-sporty-jacket/10955084/buy,10955084,Ajile by Pantaloons,Sports Wear,jackets,Men,ajile by pantaloons men black solid sporty jacket,,799,999.0,20% OFF,"S, M, L, XL, XXL",4.5,12,black
https://www.myntra.com/sweaters/ether/ether-men-mustard-yellow-pure-cotton-pullover/14470418/buy,14470418,ether,Topwear,sweaters,Men,ether men mustard yellow pure cotton pullover,,559,1599.0,65% OFF,"S, M, L, XL",4.1,12,yellow
https://www.myntra.com/sweaters/mast--harbour/mast--harbour-men-pink--teal-blue-colourblocked-pure-cotton-pullover-sweater/14363554/buy,14363554,Mast & Harbour,Topwear,sweaters,Men,mast  harbour men pink  teal blue colourblocked pure cotton pullover sweater,,849,1699.0,50% OFF,"S, M, L, XL",4.5,12,pink
https://www.myntra.com/jackets/aesthetic-bodies/aesthetic-bodies-men-red--black-printed-hooded-jacket/11042792/buy,11042792,Aesthetic Bodies,Topwear,jackets,Men,aesthetic bodies men red  black printed hooded jacket,,1137,1750.0,35% OFF,"S, M, L, XL",4.1,12,red
https://www.myntra.com/sweaters/mast--harbour/mast--harbour-men-brown--pink-geometric-patterned-pullover/14364960/buy,14364960,Mast & Harbour,Topwear,sweaters,Men,mast  harbour men brown  pink geometric patterned pullover,,719,1799.0,60% OFF,"S, M, L, XL",4.4,12,brown
https://www.myntra.com/sweaters/peter-england/peter-england-men-mustard-yellow-self-design-round-neck-pullover-sweater/15837446/buy,15837446,Peter England,Topwear,sweaters,Men,peter england men mustard yellow self design round neck pullover sweater,,899,1799.0,50% OFF,"S, M, L, XL, XXL",4.3,12,yellow
https://www.myntra.com/sweaters/forever-21/forever-21-men-blue-solid-cardigan/15823568/buy,15823568,FOREVER 21,Topwear,sweaters,Men,forever 21 men blue solid cardigan,,1259,1799.0,30% OFF,"XS, S, M, L, XL, XXL",4.6,12,blue
https://www.myntra.com/sweaters/ether/ether-men-burgundy--black-colourblocked-pullover/14509294/buy,14509294,ether,Topwear,sweaters,Men,ether men burgundy  black colourblocked pullover,,699,1999.0,65% OFF,"S, M, L, XL",4.3,12,black
https://www.myntra.com/sweaters/monte-carlo/monte-carlo-men-mustard-yellow-solid-pullover/15909748/buy,15909748,Monte Carlo,Topwear,sweaters,Men,monte carlo men mustard yellow solid pullover,,1399,1999.0,30% OFF,"S, M, L, XL, XXL",4.6,12,yellow
https://www.myntra.com/sweaters/invictus/invictus-men-navy-blue--maroon-checked-pullover/14338362/buy,14338362,INVICTUS,Topwear,sweaters,Men,invictus men navy blue  maroon checked pullover,,629,2099.0,70% OFF,"S, M, L, XL",4.5,12,navy
https://www.myntra.com/sweaters/allen-solly/allen-solly-men-blue-sweater-vest/15879048/buy,15879048,Allen Solly,Topwear,sweaters,Men,allen solly men blue sweater vest,,1049,2099.0,50% OFF,"S, M, L, XL, XXL, 3XL",4.5,12,blue
https://www.myntra.com/sweaters/allen-solly/allen-solly-men-black-sweater-vest/15879050/buy,15879050,Allen Solly,Topwear,sweaters,Men,allen solly men black sweater vest,,1049,2099.0,50% OFF,"S, M, L, XL, XXL, 3XL",4.4,12,black
https://www.myntra.com/jackets/mast--harbour/mast--harbour-men-teal-green--black-colourblocked-bomber-jacket/14364116/buy,14364116,Mast & Harbour,Topwear,jackets,Men,mast  harbour men teal green  black colourblocked bomber jacket,,999,2499.0,60% OFF,"S, M, L, XL",3.8,12,teal
https://www.myntra.com/sweaters/celio/celio-men-blue-solid/15046074/buy,15046074,Celio,Topwear,sweaters,Men,celio men blue solid,,1249,2499.0,50% OFF,"S, M, L, XL, XXL",4.2,12,blue
https://www.myntra.com/sweaters/allen-solly/allen-solly-men-maroon-acrylic-pullover/15879060/buy,15879060,Allen Solly,Topwear,sweaters,Men,allen solly men maroon acrylic pullover,,1249,2499.0,50% OFF,"S, M, L, XL, XXL, 3XL",3.9,12,maroon
https://www.myntra.com/jackets/voxati/voxati-men-mustard-yellow-solid-denim-jacket/13752128/buy,13752128,VOXATI,Topwear,jackets,Men,voxati men mustard yellow solid denim jacket,,999,2599.0,Rs. 1600 OFF,"S, M, L, XL, XXL, 3XL, 4XL",4.2,12,yellow
https://www.myntra.com/jackets/fort-collins/fort-collins-men-black-reflective-detail-padded-jacket-with-detachable-hood/15176980/buy,15176980,Fort Collins,Topwear,jackets,Men,fort collins men black reflective detail padded jacket with detachable hood,,1837,2625.0,30% OFF,"M, L, XL, XXL",4.7,12,black
https://www.myntra.com/sweaters/us-polo-assn/u-s-polo-assn-men-grey--navy-blue-colourblocked-round-neck-pure-cotton-pullover-sweater/14677758/buy,14677758,U.S. Polo Assn.,Topwear,sweaters,Men,u s polo assn men grey  navy blue colourblocked round neck pure cotton pullover sweater,,1619,2699.0,40% OFF,"S, M, L, XL, XXL, 3XL",4.3,12,navy
https://www.myntra.com/jackets/mast--harbour/mast--harbour-men-charcoal-grey-melange-effect-tailored-jacket/14485136/buy,14485136,Mast & Harbour,Topwear,jackets,Men,mast  harbour men charcoal grey melange effect tailored jacket,,1199,2999.0,60% OFF,"S, M, L, XL",4.3,12,unknown
https://www.myntra.com/sweaters/us-polo-assn/u-s-polo-assn-men-green--navy-blue-striped-pure-cotton-pullover-sweater/14677728/buy,14677728,U.S. Polo Assn.,Topwear,sweaters,Men,u s polo assn men green  navy blue striped pure cotton pullover sweater,,1499,2999.0,50% OFF,"S, M, L, XL, XXL, 3XL",4.8,12,green
https://www.myntra.com/sweaters/us-polo-assn/u-s-polo-assn-men-orange-pullover-sweater/14925230/buy,14925230,U.S. Polo Assn.,Topwear,sweaters,Men,u s polo assn men orange pullover sweater,,1279,3199.0,60% OFF,"S, M, L, XL, XXL, 3XL",4.8,12,orange
https://www.myntra.com/jackets/campus-sutra/campus-sutra-men-grey--black-colourblocked-windcheater-hooded-padded-jacket/14811610/buy,14811610,Campus Sutra,Topwear,jackets,Men,campus sutra men grey  black colourblocked windcheater hooded padded jacket,,1329,3499.0,62% OFF,"S, M, L, XL",3.8,12,black
https://www.myntra.com/sweaters/louis-philippe/louis-philippe-men-blue-self-design-pullover/15925814/buy,15925814,Louis Philippe,Topwear,sweaters,Men,louis philippe men blue self design pullover,,3079,3499.0,12% OFF,"S, M, L, XL, XXL",3.8,12,blue
https://www.myntra.com/jackets/peter-england-casuals/peter-england-casuals-men-brown--grey-checked-bomber-jacket/13457240/buy,13457240,Peter England Casuals,Topwear,jackets,Men,peter england casuals men brown  grey checked bomber jacket,,1749,3499.0,50% OFF,"S, M, L, XL, XXL, 3XL",4.1,12,brown
https://www.myntra.com/blazers/peter-england-elite/peter-england-elite-men-maroon--grey-checked-slim-fit-single-breasted-formal-blazer/15904420/buy,15904420,Peter England Elite,Topwear,blazers,Men,peter england elite men maroon  grey checked slim fit single breasted formal blazer,,2199,3999.0,45% OFF,"36, 38, 40, 42, 44, 46",3.7,12,maroon
https://www.myntra.com/jackets/peter-england-casuals/peter-england-casuals-men-navy-blue-puffer-jacket/16421224/buy,16421224,Peter England Casuals,Topwear,jackets,Men,peter england casuals men navy blue puffer jacket,,1999,3999.0,50% OFF,"S, M, L, XL, XXL, 3XL",4.8,12,navy
https://www.myntra.com/jackets/allen-solly/allen-solly-men-black-reversible-bomber-jacket/16808850/buy,16808850,Allen Solly,Topwear,jackets,Men,allen solly men black reversible bomber jacket,,3839,4799.0,20% OFF,"S, M, L, XL, XXL, 3XL",4.5,12,black
https://www.myntra.com/jackets/louis-philippe/louis-philippe-men-black-solid-bomber-jacket/15926434/buy,15926434,Louis Philippe,Topwear,jackets,Men,louis philippe men black solid bomber jacket,,2999,4999.0,40% OFF,"S, M, L, XL, XXL",3.8,12,black
https://www.myntra.com/blazers/wintage/wintage-men-blue-self-design-tailored-fit-single-breasted-blazer-/13541990/buy,13541990,Wintage,Topwear,blazers,Men,wintage men blue self design tailored fit single breasted blazer,,2861,5299.0,46% OFF,"36, 38, 40, 42, 44, 46",3.8,12,blue
https://www.myntra.com/jackets/us-polo-assn/u-s-polo-assn-men-navy-blue-yarn-dyed-checked-mandarin-collar-bomber-jacket/14677714/buy,14677714,U.S. Polo Assn.,Topwear,jackets,Men,u s polo assn men navy blue yarn dyed checked mandarin collar bomber jacket,,2749,5499.0,50% OFF,"S, M, L, XL, XXL, 3XL",4.3,12,navy
https://www.myntra.com/jackets/us-polo-assn-denim-co/u-s-polo-assn-denim-co-men-black--grey-camouflage-printed-sporty-jacket/15148028/buy,15148028,U.S. Polo Assn. Denim Co.,Topwear,jackets,Men,u s polo assn denim co men black  grey camouflage printed sporty jacket,,3479,5799.0,40% OFF,"S, M, L, XL, XXL",4.5,12,black
https://www.myntra.com/jackets/indian-terrain/indian-terrain-men-olive-green-khaki-camouflage-reversible-bomber-jacket/13083168/buy,13083168,Indian Terrain,Topwear,jackets,Men,indian terrain men olive green khaki camouflage reversible bomber jacket,,2999,5999.0,50% OFF,"S, M, L, XL",4.3,12,olive
https://www.myntra.com/blazers/louis-philippe-sport/louis-philippe-sport-men-black--white-slim-fit-self-design-single-breasted-blazer/13824772/buy,13824772,Louis Philippe Sport,Topwear,blazers,Men,louis philippe sport men black  white slim fit self design single breasted blazer,,4799,5999.0,20% OFF,"36, 38, 40, 42, 44, 46, 48",3.7,12,black
https://www.myntra.com/blazers/allen-solly/allen-solly-men-navy-blue-solid-slim-fit-single-breasted-formal-blazer/14600940/buy,14600940,Allen Solly,Topwear,blazers,Men,allen solly men navy blue solid slim fit single breasted formal blazer,,4799,5999.0,20% OFF,"36, 38, 40, 42, 44",4.7,12,navy
https://www.myntra.com/blazers/allen-solly/allen-solly-men-grey-self-design-slim-fit-single-breasted-pure-cotton-formal-blazer/15015874/buy,15015874,Allen Solly,Topwear,blazers,Men,allen solly men grey self design slim fit single breasted pure cotton formal blazer,,3599,5999.0,40% OFF,40,4.3,12,unknown
https://www.myntra.com/blazers/allen-solly/allen-solly-men-grey-solid-slim-fit-single-breasted-blazer/15787184/buy,15787184,Allen Solly,Topwear,blazers,Men,allen solly men grey solid slim fit single breasted blazer,,4199,5999.0,30% OFF,"36, 38, 40, 42, 44, 46",4.1,12,unknown
https://www.myntra.com/blazers/allen-solly/allen-solly-men-grey-solid-slim-fit-single-breasted-formal-blazer/16487792/buy,16487792,Allen Solly,Topwear,blazers,Men,allen solly men grey solid slim fit single breasted formal blazer,,4799,5999.0,20% OFF,"36, 38, 40, 42, 44, 46, 48",4.7,12,unknown
https://www.myntra.com/blazers/hangup/hangup-men-black-solid-single-breasted-bandhgala-formal-blazer/8086473/buy,8086473,Hangup,Topwear,blazers,Men,hangup men black solid single breasted bandhgala formal blazer,,1919,5999.0,68% OFF,"36, 38, 40, 42, 44, 46",3.2,12,black
https://www.myntra.com/blazers/louis-philippe/louis-philippe-men-beige-solid-slim-fit-single-breasted-formal-blazer/13824768/buy,13824768,Louis Philippe,Topwear,blazers,Men,louis philippe men beige solid slim fit single breasted formal blazer,,5279,5999.0,12% OFF,"36, 38, 40, 42, 44, 46, 48",4.2,12,beige
https://www.myntra.com/jackets/allen-solly/allen-solly-men-navy-blue-puffer-jacket/16531216/buy,16531216,Allen Solly,Topwear,jackets,Men,allen solly men navy blue puffer jacket,,3499,6999.0,50% OFF,"S, M, L, XL, XXL, 3XL",4.3,12,navy
https://www.myntra.com/blazers/sg-rajasahab/sg-rajasahab-men-yellow-solid-single-breasted-smart-casual-blazer/16465702/buy,16465702,SG RAJASAHAB,Topwear,blazers,Men,sg rajasahab men yellow solid single breasted smart casual blazer,,1949,7499.0,74% OFF,"34, 36, 38, 40, 42, 44, 46",4.1,12,yellow
https://www.myntra.com/jackets/puma-motorsport/puma-motorsport-men-red-crop-sporty-jacket/15431070/buy,15431070,PUMA Motorsport,Topwear,jackets,Men,puma motorsport men red crop sporty jacket,,4799,7999.0,40% OFF,"XS, S, M, L, XL, XXL",4.3,12,red
https://www.myntra.com/blazers/louis-philippe/louis-philippe-men-khaki-coloured-self-design-woolen-single-breasted-formal-blazer/16615078/buy,16615078,Louis Philippe,Topwear,blazers,Men,louis philippe men khaki coloured self design woolen single breasted formal blazer,,5399,8999.0,40% OFF,"36, 38, 40, 42, 44, 46, 48",4.6,12,unknown
https://www.myntra.com/jackets/jack--jones/jack--jones-men-black-colourblocked-padded-jacket/15219370/buy,15219370,Jack & Jones,Topwear,jackets,Men,jack  jones men black colourblocked padded jacket,,3999,9999.0,60% OFF,"S, M, L, XL, XXL",4.2,12,black
https://www.myntra.com/saree-blouse/studio-shringaar/studio-shringaar-mustard-yellow--blue-block-print-readymade-saree-blouse/13681038/buy,13681038,Studio Shringaar,Indian Wear,saree-blouse,Women,studio shringaar mustard yellow  blue block print readymade saree blouse,,899,1025.0,Rs. 126 OFF,"XXS, XS, S, M, L",4.6,12,yellow
https://www.myntra.com/palazzos/vishudh/vishudh-women-peach-printed-printed-regular-fit-palazzo/15637666/buy,15637666,Vishudh,Indian Wear,palazzos,Women,vishudh women peach printed printed regular fit palazzo,,419,1049.0,60% OFF,"28, 30, 32, 34, 36",4.0,12,unknown
https://www.myntra.com/saree-blouse/studio-shringaar/studio-shringaar-women-navy-blue--golden-woven-design-brocade-saree-blouse/13669548/buy,13669548,Studio Shringaar,Indian Wear,saree-blouse,Women,studio shringaar women navy blue  golden woven design brocade saree blouse,,799,1050.0,Rs. 251 OFF,"XXS, XS, S, M, L",4.0,12,navy
https://www.myntra.com/lehenga-choli/readiprint-fashions/readiprint-fashions-pink--gold-toned-embroidered-semi-stitched-lehenga--unstitched-blouse-with-dupatta/14029222/buy,14029222,Readiprint Fashions,Indian Wear,lehenga-choli,Women,readiprint fashions pink  gold toned embroidered semi stitched lehenga  unstitched blouse with dupatta,,5325,10650.0,50% OFF,Onesize,3.3,12,pink
https://www.myntra.com/lehenga-choli/readiprint-fashions/readiprint-fashions-maroon--golden-semi-stitched-lehenga--unstitched-blouse-with-dupatta/11430280/buy,11430280,Readiprint Fashions,Indian Wear,lehenga-choli,Women,readiprint fashions maroon  golden semi stitched lehenga  unstitched blouse with dupatta,,5625,11250.0,50% OFF,Onesize,4.0,12,maroon
https://www.myntra.com/saree-blouse/salwar-studio/salwar-studio-women-white-art-silk-embroidered-saree-blouse/16676182/buy,16676182,SALWAR STUDIO,Indian Wear,saree-blouse,Women,salwar studio women white art silk embroidered saree blouse,,1796,11975.0,85% OFF,"XXS, XS, S, M, L, XL",4.3,12,white
https://www.myntra.com/salwar/libas/libas-women-blue--red-pure-cotton-floral-printed-salwar/16907676/buy,16907676,Libas,Indian Wear,salwar,Women,libas women blue  red pure cotton floral printed salwar,,719,1199.0,40% OFF,"S, M, L, XL",4.3,12,blue
https://www.myntra.com/palazzos/herenow/herenow-women-pink--white-ethnic-motifs-printed-ethnic-palazzos/15886884/buy,15886884,HERE&NOW,Indian Wear,palazzos,Women,herenow women pink  white ethnic motifs printed ethnic palazzos,,359,1199.0,70% OFF,"26, 28, 30, 32, 34, 36, 38",3.8,12,pink
https://www.myntra.com/dupatta/clora-creation/clora-creation-women-yellow--gold-coloured-gotta-patti-embroidered-dupatta/13135230/buy,13135230,Clora Creation,Indian Wear,dupatta,Women,clora creation women yellow  gold coloured gotta patti embroidered dupatta,,791,1199.0,34% OFF,Onesize,4.8,12,yellow
https://www.myntra.com/dupatta/rang-gali/rang-gali-orange--red-printed-bandhani-dupatta-with-gotta-patti/15020920/buy,15020920,Rang Gali,Indian Wear,dupatta,Women,rang gali orange  red printed bandhani dupatta with gotta patti,,844,1299.0,35% OFF,Onesize,4.2,12,orange
https://www.myntra.com/palazzos/herenow/herenow-women-blue-solid-ethnic-palazzos/15887014/buy,15887014,HERE&NOW,Indian Wear,palazzos,Women,herenow women blue solid ethnic palazzos,,389,1299.0,70% OFF,"26, 28, 30, 32, 34, 36, 38",4.4,12,blue
https://www.myntra.com/lehenga-choli/shopgarb/shopgarb-teal--silver-toned-semi-stitched-lehenga--unstitched-blouse-with-dupatta/15051726/buy,15051726,SHOPGARB,Indian Wear,lehenga-choli,Women,shopgarb teal  silver toned semi stitched lehenga  unstitched blouse with dupatta,,3769,12999.0,71% OFF,Onesize,3.3,12,teal
https://www.myntra.com/lehenga-choli/shopgarb/shopgarb-blue--orange-printed-semi-stitched-lehenga--unstitched-blouse-with-dupatta/14867484/buy,14867484,SHOPGARB,Indian Wear,lehenga-choli,Women,shopgarb blue  orange printed semi stitched lehenga  unstitched blouse with dupatta,,2469,12999.0,81% OFF,Onesize,3.1,12,blue
https://www.myntra.com/kurtis/sztori/sztori-women-plus-size-rust-red-ethnic-motifs-printed-pure-cotton-kurti/16023026/buy,16023026,Sztori,Indian Wear,kurtis,Women,sztori women plus size rust red ethnic motifs printed pure cotton kurti,,699,1399.0,50% OFF,"XXL, 3XL, 4XL, 5XL, 6XL",4.4,12,red
https://www.myntra.com/kurtis/sztori/sztori-plus-size-mustard-yellow-thread-work-straight-kurti/15028758/buy,15028758,Sztori,Indian Wear,kurtis,Women,sztori plus size mustard yellow thread work straight kurti,,349,1399.0,75% OFF,"XXL, 3XL, 4XL, 5XL, 6XL",3.6,12,yellow
https://www.myntra.com/lehenga-choli/readiprint-fashions/readiprint-fashions-red--gold-toned-embellished-semi-stitched-lehenga--unstitched-blouse-with-dupatta/13994554/buy,13994554,Readiprint Fashions,Indian Wear,lehenga-choli,Women,readiprint fashions red  gold toned embellished semi stitched lehenga  unstitched blouse with dupatta,,7100,14200.0,50% OFF,Onesize,3.8,12,red
https://www.myntra.com/saree-blouse/the-weave-traveller/the-weave-traveller-women-yellow--red-kalamkari-hand-block-printed-saree-blouse/13757596/buy,13757596,THE WEAVE TRAVELLER,Indian Wear,saree-blouse,Women,the weave traveller women yellow  red kalamkari hand block printed saree blouse,,730,1490.0,Rs. 760 OFF,"S, M, L, XL, XXL",4.0,12,yellow
https://www.myntra.com/dupatta/mf/mf-black-embroidered-dupatta/8330055/buy,8330055,mf,Indian Wear,dupatta,Women,mf black embroidered dupatta,,644,1499.0,57% OFF,Onesize,4.9,12,black
https://www.myntra.com/dupatta/dupatta-bazaar/dupatta-bazaar-women-yellow-bandhini-printed-dupatta-with-gotta-patti-border/15799350/buy,15799350,Dupatta Bazaar,Indian Wear,dupatta,Women,dupatta bazaar women yellow bandhini printed dupatta with gotta patti border,,644,1499.0,57% OFF,Onesize,4.3,12,yellow
https://www.myntra.com/skirts/akkriti-by-pantaloons/akkriti-by-pantaloons-women-red--black-printed-flared-maxi-skirt/14169176/buy,14169176,AKKRITI BY PANTALOONS,Indian Wear,skirts,Women,akkriti by pantaloons women red  black printed flared maxi skirt,,824,1499.0,45% OFF,"31, 35",4.1,12,red
https://www.myntra.com/skirts/studio-shringaar/studio-shringaar-women-rust-red--golden-banarasi-brocade-woven-design-lehenga-skirt/13983882/buy,13983882,Studio Shringaar,Indian Wear,skirts,Women,studio shringaar women rust red  golden banarasi brocade woven design lehenga skirt,,919,1499.0,Rs. 580 OFF,Onesize,4.5,12,red
https://www.myntra.com/dupatta/dupatta-bazaar/dupatta-bazaar-off-white--gold-toned-embroidered-dupatta/10358151/buy,10358151,Dupatta Bazaar,Indian Wear,dupatta,Women,dupatta bazaar off white  gold toned embroidered dupatta,,914,1499.0,39% OFF,Onesize,3.8,12,white
https://www.myntra.com/lehenga-choli/shubhkala/shubhkala-pink--silver-embroidered-semi-stitched-lehenga--unstitched-blouse-with-dupatta/14183298/buy,14183298,SHUBHKALA,Indian Wear,lehenga-choli,Women,shubhkala pink  silver embroidered semi stitched lehenga  unstitched blouse with dupatta,,7800,15000.0,Rs. 7200 OFF,Onesize,4.5,12,pink
https://www.myntra.com/dupatta/clora-creation/clora-creation-women-beige-embellished-net-dupatta/13181712/buy,13181712,Clora Creation,Indian Wear,dupatta,Women,clora creation women beige embellished net dupatta,,1087,1599.0,32% OFF,Onesize,4.5,12,beige
https://www.myntra.com/dupatta/clora-creation/clora-creation-black--gold-toned-embroidered-dupatta/13528622/buy,13528622,Clora Creation,Indian Wear,dupatta,Women,clora creation black  gold toned embroidered dupatta,,1087,1599.0,32% OFF,Onesize,4.1,12,black
https://www.myntra.com/dupatta/aamna/aamna-green-kalamkari-printed-dupatta/12984594/buy,12984594,aamna,Indian Wear,dupatta,Women,aamna green kalamkari printed dupatta,,784,1600.0,51% OFF,Onesize,4.3,12,green
